"","pubDate","tweet","author"
"1086","Wed, 12 Dec 2012 23:01:51 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 196","mark0140@twitter.com (Mark)"
"1087","Wed, 12 Dec 2012 23:01:43 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 195","mark0140@twitter.com (Mark)"
"1088","Wed, 12 Dec 2012 23:01:32 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 194","mark0140@twitter.com (Mark)"
"1089","Wed, 12 Dec 2012 23:01:21 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 193","mark0140@twitter.com (Mark)"
"1090","Wed, 12 Dec 2012 23:01:12 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 192","mark0140@twitter.com (Mark)"
"1091","Wed, 12 Dec 2012 23:01:07 +0000","WIN A #GLOBEIphone5 bywatchng (http://t.co/OqmFkLcW ).BECKIES won!Protect ur #GLOBEiPhone5 wid #GadgetCare onlyfrm @EnjoyGlobe™ @geekynights","darqtanian@twitter.com (kate raymundo)"
"1092","Wed, 12 Dec 2012 23:01:01 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 191","mark0140@twitter.com (Mark)"
"1093","Wed, 12 Dec 2012 23:00:54 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 190","mark0140@twitter.com (Mark)"
"1094","Wed, 12 Dec 2012 23:00:47 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 189","mark0140@twitter.com (Mark)"
"1095","Wed, 12 Dec 2012 23:00:38 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 188","mark0140@twitter.com (Mark)"
"1096","Wed, 12 Dec 2012 23:00:35 +0000","“No matter who you are, no matter what you do, you absolutely, positively do have the power to change.” @enjoyGLOBE #GlobeiPhone5","francesggali@twitter.com (Frances Gali)"
"1097","Wed, 12 Dec 2012 23:00:31 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 187","mark0140@twitter.com (Mark)"
"1098","Wed, 12 Dec 2012 23:00:20 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 186","mark0140@twitter.com (Mark)"
"1099","Wed, 12 Dec 2012 23:00:06 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 185","mark0140@twitter.com (Mark)"
"1100","Wed, 12 Dec 2012 22:59:58 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 184","mark0140@twitter.com (Mark)"
"1101","Wed, 12 Dec 2012 22:59:51 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 183","mark0140@twitter.com (Mark)"
"1102","Wed, 12 Dec 2012 22:59:44 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 182","mark0140@twitter.com (Mark)"
"1103","Wed, 12 Dec 2012 22:59:36 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 181","mark0140@twitter.com (Mark)"
"1104","Wed, 12 Dec 2012 22:59:30 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 180","mark0140@twitter.com (Mark)"
"1105","Wed, 12 Dec 2012 22:59:16 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 179","mark0140@twitter.com (Mark)"
"1106","Wed, 12 Dec 2012 22:59:10 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 178","mark0140@twitter.com (Mark)"
"1107","Wed, 12 Dec 2012 22:59:03 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 175","mark0140@twitter.com (Mark)"
"1108","Wed, 12 Dec 2012 22:58:54 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 174","mark0140@twitter.com (Mark)"
"1109","Wed, 12 Dec 2012 22:58:42 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 173","mark0140@twitter.com (Mark)"
"1110","Wed, 12 Dec 2012 22:58:32 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 172","mark0140@twitter.com (Mark)"
"1111","Wed, 12 Dec 2012 22:58:18 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/1riK8yAD  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 171","mark0140@twitter.com (Mark)"
"1112","Wed, 12 Dec 2012 22:54:10 +0000","#GlobeiPhone5","NolagirlMoni@twitter.com (Julia Who Dat Dixon)"
"1113","Wed, 12 Dec 2012 22:52:31 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 267","janeth1589@twitter.com (janeth coburn)"
"1114","Wed, 12 Dec 2012 22:52:23 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 266","janeth1589@twitter.com (janeth coburn)"
"1115","Wed, 12 Dec 2012 22:52:15 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 265","janeth1589@twitter.com (janeth coburn)"
"1116","Wed, 12 Dec 2012 22:52:06 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 264","janeth1589@twitter.com (janeth coburn)"
"1117","Wed, 12 Dec 2012 22:51:59 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 263","janeth1589@twitter.com (janeth coburn)"
"1118","Wed, 12 Dec 2012 22:51:51 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 262","janeth1589@twitter.com (janeth coburn)"
"1119","Wed, 12 Dec 2012 22:51:41 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 261","janeth1589@twitter.com (janeth coburn)"
"1120","Wed, 12 Dec 2012 22:51:33 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 260","janeth1589@twitter.com (janeth coburn)"
"1121","Wed, 12 Dec 2012 22:51:20 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 259","janeth1589@twitter.com (janeth coburn)"
"1122","Wed, 12 Dec 2012 22:51:10 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 258","janeth1589@twitter.com (janeth coburn)"
"1123","Wed, 12 Dec 2012 22:51:02 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 257","janeth1589@twitter.com (janeth coburn)"
"1124","Wed, 12 Dec 2012 22:48:55 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 256","janeth1589@twitter.com (janeth coburn)"
"1125","Wed, 12 Dec 2012 22:47:08 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 255","janeth1589@twitter.com (janeth coburn)"
"1126","Wed, 12 Dec 2012 22:46:45 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 254","janeth1589@twitter.com (janeth coburn)"
"1127","Wed, 12 Dec 2012 22:46:37 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 253","janeth1589@twitter.com (janeth coburn)"
"1128","Wed, 12 Dec 2012 22:46:30 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 252","janeth1589@twitter.com (janeth coburn)"
"1129","Wed, 12 Dec 2012 22:46:22 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 251","janeth1589@twitter.com (janeth coburn)"
"1130","Wed, 12 Dec 2012 22:46:15 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 250","janeth1589@twitter.com (janeth coburn)"
"1131","Wed, 12 Dec 2012 22:46:13 +0000","RT @enjoyGLOBE: Who wants to win a #GlobeiPhone5? :) This is exciting!","dajean1309@twitter.com (danesgagan)"
"1132","Wed, 12 Dec 2012 22:46:06 +0000","@enjoyGLOBE me i want to win #GlobeiPhone5 **","dajean1309@twitter.com (danesgagan)"
"1133","Wed, 12 Dec 2012 22:45:57 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 249","janeth1589@twitter.com (janeth coburn)"
"1134","Wed, 12 Dec 2012 22:45:49 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 248","janeth1589@twitter.com (janeth coburn)"
"1135","Wed, 12 Dec 2012 22:45:33 +0000","RT @mattgozun: I'm sooooooooo freaking excited!!! #GlobeiPhone5 #GadgetCare can't wait to get my hands on one!!!","norrisdRN@twitter.com (Norris A. Dultra)"
"1136","Wed, 12 Dec 2012 22:45:06 +0000","RT @enjoyGLOBE: Who wants to win a #GlobeiPhone5? :) This is exciting!","norrisdRN@twitter.com (Norris A. Dultra)"
"1137","Wed, 12 Dec 2012 22:44:39 +0000","RT @rapplerdotcom: Globe's deliveries of the iPhone 5 arrive in the Philippines. #GlobeiPhone5 http://t.co/pguNb1dI","norrisdRN@twitter.com (Norris A. Dultra)"
"1138","Wed, 12 Dec 2012 22:44:37 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 247","janeth1589@twitter.com (janeth coburn)"
"1139","Wed, 12 Dec 2012 22:44:25 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 246","janeth1589@twitter.com (janeth coburn)"
"1140","Wed, 12 Dec 2012 22:44:19 +0000","RT @danibarrettoo: Let's all welcome #GlobeiPhone5 at the new glorietta vibe tomorrow, 6pm. Admission is free! Click for more details ht ...","norrisdRN@twitter.com (Norris A. Dultra)"
"1141","Wed, 12 Dec 2012 22:44:16 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 245","janeth1589@twitter.com (janeth coburn)"
"1142","Wed, 12 Dec 2012 22:43:55 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 244","janeth1589@twitter.com (janeth coburn)"
"1143","Wed, 12 Dec 2012 22:43:46 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 243","janeth1589@twitter.com (janeth coburn)"
"1144","Wed, 12 Dec 2012 22:43:17 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 254","mby14@twitter.com (mby14)"
"1145","Wed, 12 Dec 2012 22:43:13 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 253","mby14@twitter.com (mby14)"
"1146","Wed, 12 Dec 2012 22:43:09 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 252","mby14@twitter.com (mby14)"
"1147","Wed, 12 Dec 2012 22:43:06 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 251","mby14@twitter.com (mby14)"
"1148","Wed, 12 Dec 2012 22:43:02 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 242","janeth1589@twitter.com (janeth coburn)"
"1149","Wed, 12 Dec 2012 22:43:00 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 250","mby14@twitter.com (mby14)"
"1150","Wed, 12 Dec 2012 22:42:56 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 249","mby14@twitter.com (mby14)"
"1151","Wed, 12 Dec 2012 22:42:53 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 248","mby14@twitter.com (mby14)"
"1152","Wed, 12 Dec 2012 22:42:52 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 241","janeth1589@twitter.com (janeth coburn)"
"1153","Wed, 12 Dec 2012 22:42:48 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 247","mby14@twitter.com (mby14)"
"1154","Wed, 12 Dec 2012 22:42:44 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 240","janeth1589@twitter.com (janeth coburn)"
"1155","Wed, 12 Dec 2012 22:42:44 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 246","mby14@twitter.com (mby14)"
"1156","Wed, 12 Dec 2012 22:42:40 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 245","mby14@twitter.com (mby14)"
"1157","Wed, 12 Dec 2012 22:42:37 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 244","mby14@twitter.com (mby14)"
"1158","Wed, 12 Dec 2012 22:42:35 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 239","janeth1589@twitter.com (janeth coburn)"
"1159","Wed, 12 Dec 2012 22:42:33 +0000","RT @FlexVilla: Anybody recontracting for a #GlobeiPhone5? Have you registered online? Did you get your stub already?","norrisdRN@twitter.com (Norris A. Dultra)"
"1160","Wed, 12 Dec 2012 22:42:33 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 243","mby14@twitter.com (mby14)"
"1161","Wed, 12 Dec 2012 22:42:29 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 242","mby14@twitter.com (mby14)"
"1162","Wed, 12 Dec 2012 22:42:28 +0000","@poetangina #GLOBEIPHONE5","raemendiola@twitter.com (Maegan Mendiola)"
"1163","Wed, 12 Dec 2012 22:42:26 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 238","janeth1589@twitter.com (janeth coburn)"
"1164","Wed, 12 Dec 2012 22:42:25 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 241","mby14@twitter.com (mby14)"
"1165","Wed, 12 Dec 2012 22:42:22 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 240","mby14@twitter.com (mby14)"
"1166","Wed, 12 Dec 2012 22:42:17 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 239","mby14@twitter.com (mby14)"
"1167","Wed, 12 Dec 2012 22:42:12 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 238","mby14@twitter.com (mby14)"
"1168","Wed, 12 Dec 2012 22:42:08 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 237","mby14@twitter.com (mby14)"
"1169","Wed, 12 Dec 2012 22:42:04 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 236","mby14@twitter.com (mby14)"
"1170","Wed, 12 Dec 2012 22:41:58 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 235","mby14@twitter.com (mby14)"
"1171","Wed, 12 Dec 2012 22:41:53 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 234","mby14@twitter.com (mby14)"
"1172","Wed, 12 Dec 2012 22:41:49 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 233","mby14@twitter.com (mby14)"
"1173","Wed, 12 Dec 2012 22:41:45 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 232","mby14@twitter.com (mby14)"
"1174","Wed, 12 Dec 2012 22:41:40 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 231","mby14@twitter.com (mby14)"
"1175","Wed, 12 Dec 2012 22:41:34 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 230","mby14@twitter.com (mby14)"
"1176","Wed, 12 Dec 2012 22:41:29 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 229","mby14@twitter.com (mby14)"
"1177","Wed, 12 Dec 2012 22:41:23 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 228","mby14@twitter.com (mby14)"
"1178","Wed, 12 Dec 2012 22:41:19 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 227","mby14@twitter.com (mby14)"
"1179","Wed, 12 Dec 2012 22:41:15 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 226","mby14@twitter.com (mby14)"
"1180","Wed, 12 Dec 2012 22:41:13 +0000","#iwantglobeiphone5 im excites to claim my #GlobeiPhone5 tom at 7pm to 8pm!!! Yay...","norrisdRN@twitter.com (Norris A. Dultra)"
"1181","Wed, 12 Dec 2012 22:41:11 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 225","mby14@twitter.com (mby14)"
"1182","Wed, 12 Dec 2012 22:41:04 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 224","mby14@twitter.com (mby14)"
"1183","Wed, 12 Dec 2012 22:41:00 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 223","mby14@twitter.com (mby14)"
"1184","Wed, 12 Dec 2012 22:40:54 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 222","mby14@twitter.com (mby14)"
"1185","Wed, 12 Dec 2012 22:40:36 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 221","mby14@twitter.com (mby14)"
"1186","Wed, 12 Dec 2012 22:40:32 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 237","janeth1589@twitter.com (janeth coburn)"
"1187","Wed, 12 Dec 2012 22:40:30 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 220","mby14@twitter.com (mby14)"
"1188","Wed, 12 Dec 2012 22:40:25 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 219","mby14@twitter.com (mby14)"
"1189","Wed, 12 Dec 2012 22:40:24 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 236","janeth1589@twitter.com (janeth coburn)"
"1190","Wed, 12 Dec 2012 22:40:21 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 218","mby14@twitter.com (mby14)"
"1191","Wed, 12 Dec 2012 22:40:16 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 217","mby14@twitter.com (mby14)"
"1192","Wed, 12 Dec 2012 22:40:16 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 235","janeth1589@twitter.com (janeth coburn)"
"1193","Wed, 12 Dec 2012 22:40:12 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 216","mby14@twitter.com (mby14)"
"1194","Wed, 12 Dec 2012 22:40:08 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 215","mby14@twitter.com (mby14)"
"1195","Wed, 12 Dec 2012 22:40:08 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/Ctx6hJ10) BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 234","janeth1589@twitter.com (janeth coburn)"
"1196","Wed, 12 Dec 2012 22:40:03 +0000","WIN A #GLOBEiPhone5 by watching (http://t.co/QIgEGtOc  ). BECKIES won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 214","mby14@twitter.com (mby14)"
